SYMBOL,SERIES,CLOSE,TIMESTAMP
HANUNG,BE,24.05,01-NOV-2013
HARRMALAYA,EQ,39.95,01-NOV-2013
HATHWAY,EQ,285.0,01-NOV-2013
HAVELLS,EQ,756.1,01-NOV-2013
HBLPOWER,EQ,9.35,01-NOV-2013
HBSTOCK,EQ,8.3,01-NOV-2013
HCC,EQ,14.3,01-NOV-2013
HCIL,EQ,15.45,01-NOV-2013
HCL-INSYS,EQ,23.45,01-NOV-2013
HCLTECH,EQ,1103.1,01-NOV-2013
HDFC,EQ,855.4,01-NOV-2013
HDFCBANK,EQ,683.8,01-NOV-2013
HDFCMFGETF,EQ,2985.05,01-NOV-2013
HDIL,EQ,46.9,01-NOV-2013
HEG,EQ,173.4,01-NOV-2013
HEIDELBERG,EQ,37.15,01-NOV-2013
HELIOSMATH,EQ,93.2,01-NOV-2013
HERCULES,EQ,99.75,01-NOV-2013
HERITGFOOD,EQ,181.5,01-NOV-2013
HEROMOTOCO,EQ,2101.6,01-NOV-2013
HEXATRADEX,EQ,13.8,01-NOV-2013
HEXAWARE,EQ,132.9,01-NOV-2013
HFCL,EQ,8.65,01-NOV-2013
HGS,EQ,392.75,01-NOV-2013
HIKAL,EQ,473.05,01-NOV-2013
HIL,EQ,263.7,01-NOV-2013
HILTON,EQ,10.7,01-NOV-2013
HIMATSEIDE,EQ,41.85,01-NOV-2013
HINDALCO,EQ,115.2,01-NOV-2013
HINDCOMPOS,EQ,300.95,01-NOV-2013
HINDCOPPER,EQ,73.65,01-NOV-2013
HINDDORROL,EQ,11.55,01-NOV-2013
HINDMOTORS,EQ,8.0,01-NOV-2013
HINDOILEXP,BE,36.25,01-NOV-2013
HINDPETRO,EQ,206.0,01-NOV-2013
HINDUJAVEN,EQ,281.35,01-NOV-2013
HINDUNILVR,EQ,608.9,01-NOV-2013
HINDZINC,EQ,137.15,01-NOV-2013
HIRECT,EQ,37.0,01-NOV-2013
HITACHIHOM,EQ,107.4,01-NOV-2013
HMT,EQ,30.2,01-NOV-2013
HMVL,EQ,113.3,01-NOV-2013
HNGSNGBEES,EQ,1715.87,01-NOV-2013
HOCL,EQ,9.3,01-NOV-2013
HONAUT,EQ,2523.3,01-NOV-2013
HONDAPOWER,EQ,455.8,01-NOV-2013
HOTELEELA,EQ,15.85,01-NOV-2013
HOTELRUGBY,EQ,4.8,01-NOV-2013
HOVS,EQ,60.35,01-NOV-2013
HSIL,EQ,83.2,01-NOV-2013
HTMEDIA,EQ,82.1,01-NOV-2013
HUBTOWN,EQ,128.65,01-NOV-2013
HUDCO,N2,1033.98,01-NOV-2013
HUDCO,N3,1019.1,01-NOV-2013
IBIPL,EQ,3.6,01-NOV-2013
IBPOW,EQ,8.4,01-NOV-2013
IBREALEST,EQ,65.9,01-NOV-2013
IBSEC,EQ,15.9,01-NOV-2013
IBULHSGFIN,EQ,213.55,01-NOV-2013
IBWSL,BE,18.15,01-NOV-2013
ICCNX100,EQ,64.33,01-NOV-2013
ICICIBANK,EQ,1133.45,01-NOV-2013
ICIL,BE,31.6,01-NOV-2013
ICRA,EQ,1302.45,01-NOV-2013
ICSA,BE,4.15,01-NOV-2013
IDBI,EQ,69.3,01-NOV-2013
IDBIGOLD,EQ,2972.0,01-NOV-2013
IDEA,EQ,168.6,01-NOV-2013
IDFC,EQ,112.95,01-NOV-2013
IFBAGRO,EQ,146.2,01-NOV-2013
IFBIND,EQ,60.35,01-NOV-2013
IFCI,EQ,25.7,01-NOV-2013
IFGLREFRAC,EQ,35.75,01-NOV-2013
IGARASHI,EQ,72.5,01-NOV-2013
IGL,EQ,280.6,01-NOV-2013
IGPL,EQ,19.0,01-NOV-2013
IIFLFIN,N1,1057.91,01-NOV-2013
IIFLFIN,N2,1240.04,01-NOV-2013
IIFLFIN,N4,1041.38,01-NOV-2013
IIFLFIN,N5,1019.99,01-NOV-2013
IIFLFIN,N6,1059.99,01-NOV-2013
IIFLFIN,N7,1096.01,01-NOV-2013
IIFLFIN,N8,1004.46,01-NOV-2013
IIFLFIN,N9,994.0,01-NOV-2013
IIFLFIN,,1005.07,01-NOV-2013
IIFLFIN,NB,998.99,01-NOV-2013
IIFLNIFTY,EQ,640.14,01-NOV-2013
IL&FSENGG,EQ,33.15,01-NOV-2013
IL&FSTRANS,EQ,115.05,01-NOV-2013
IMFA,EQ,218.95,01-NOV-2013
IMPAL,EQ,375.0,01-NOV-2013
IMPEXFERRO,EQ,5.85,01-NOV-2013
INDBANK,BE,3.6,01-NOV-2013
INDHOTEL,EQ,51.05,01-NOV-2013
INDIACEM,EQ,50.95,01-NOV-2013
INDIAGLYCO,EQ,93.7,01-NOV-2013
INDIAINFO,EQ,57.6,01-NOV-2013
INDIANB,EQ,93.55,01-NOV-2013
INDIANCARD,EQ,80.1,01-NOV-2013
INDIANHUME,EQ,116.25,01-NOV-2013
INDNIPPON,EQ,160.0,01-NOV-2013
INDOCO,EQ,80.95,01-NOV-2013
INDORAMA,EQ,18.15,01-NOV-2013
INDOSOLAR,BE,2.7,01-NOV-2013
INDOTECH,EQ,51.05,01-NOV-2013
INDOTHAI,EQ,13.1,01-NOV-2013
INDOWIND,EQ,3.2,01-NOV-2013
INDRAMEDCO,EQ,33.0,01-NOV-2013
INDSWFTLAB,BE,25.7,01-NOV-2013
INDSWFTLTD,BE,5.75,01-NOV-2013
INDTERRAIN,EQ,105.0,01-NOV-2013
INDUSINDBK,EQ,449.15,01-NOV-2013
INFINITE,EQ,117.9,01-NOV-2013
INFODRIVE,BE,4.65,01-NOV-2013
INFOTECENT,EQ,248.4,01-NOV-2013
INFRABEES,EQ,232.93,01-NOV-2013
INFRATEL,EQ,162.1,01-NOV-2013
INFY,EQ,3276.7,01-NOV-2013
INGERRAND,EQ,333.0,01-NOV-2013
INGVYSYABK,EQ,592.95,01-NOV-2013
INNOIND,EQ,12.3,01-NOV-2013
INOXLEISUR,EQ,93.6,01-NOV-2013
INSECTICID,EQ,215.05,01-NOV-2013
INTEGRA,EQ,2.95,01-NOV-2013
INVENTURE,BE,7.1,01-NOV-2013
IOB,EQ,51.95,01-NOV-2013
IOC,EQ,205.9,01-NOV-2013
IOLCP,EQ,17.45,01-NOV-2013
IPCALAB,EQ,679.15,01-NOV-2013
IPGETF,EQ,2915.65,01-NOV-2013
IRB,EQ,84.85,01-NOV-2013
IRFC,N1,974.98,01-NOV-2013
IRFC,N2,978.9,01-NOV-2013
IRFC,N3,906.01,01-NOV-2013
ISFT,EQ,40.2,01-NOV-2013
ISMTLTD,EQ,10.35,01-NOV-2013
ITC,EQ,328.05,01-NOV-2013
ITDCEM,EQ,165.95,01-NOV-2013
ITI,EQ,16.7,01-NOV-2013
IVC,EQ,19.3,01-NOV-2013
IVRCLINFRA,EQ,13.45,01-NOV-2013
J&KBANK,EQ,1296.45,01-NOV-2013
JAGRAN,EQ,87.2,01-NOV-2013
JAGSNPHARM,EQ,8.95,01-NOV-2013
JAIBALAJI,EQ,16.0,01-NOV-2013
JAICORPLTD,EQ,51.75,01-NOV-2013
JAIHINDPRO,EQ,12.65,01-NOV-2013
JAINSTUDIO,BE,5.15,01-NOV-2013
JAYAGROGN,EQ,78.45,01-NOV-2013
JAYBARMARU,EQ,41.25,01-NOV-2013
JAYNECOIND,EQ,9.35,01-NOV-2013
JAYSREETEA,EQ,85.9,01-NOV-2013
JBCHEPHARM,EQ,100.4,01-NOV-2013
JBFIND,EQ,81.4,01-NOV-2013
JCTEL,BE,0.45,01-NOV-2013
JENSONICOL,EQ,2.25,01-NOV-2013
JETAIRWAYS,EQ,343.2,01-NOV-2013
JHS,EQ,5.2,01-NOV-2013
JIKIND,BE,0.5,01-NOV-2013
JINDALPHOT,EQ,107.0,01-NOV-2013
JINDALPOLY,EQ,140.5,01-NOV-2013
JINDALSAW,EQ,48.3,01-NOV-2013
JINDALSTEL,EQ,247.95,01-NOV-2013
JINDCOT,EQ,14.05,01-NOV-2013
JINDRILL,EQ,175.9,01-NOV-2013
JINDWORLD,EQ,72.75,01-NOV-2013
JISLDVREQS,EQ,29.85,01-NOV-2013
JISLJALEQS,EQ,68.45,01-NOV-2013
JKCEMENT,EQ,196.1,01-NOV-2013
JKIL,EQ,134.9,01-NOV-2013
JKLAKSHMI,EQ,68.1,01-NOV-2013
JKPAPER,EQ,29.65,01-NOV-2013
JKTYRE,EQ,121.5,01-NOV-2013
JMCPROJECT,EQ,67.6,01-NOV-2013
JMFINANCIL,EQ,28.45,01-NOV-2013
JMTAUTOLTD,EQ,105.5,01-NOV-2013
JOCIL,EQ,87.0,01-NOV-2013
JPASSOCIAT,EQ,48.9,01-NOV-2013
JPINFRATEC,EQ,17.8,01-NOV-2013
JPPOWER,EQ,18.85,01-NOV-2013
JSL,EQ,39.0,01-NOV-2013
JSWENERGY,EQ,46.9,01-NOV-2013
JSWHL,EQ,522.45,01-NOV-2013
JSWSTEEL,EQ,865.35,01-NOV-2013
JSWSTEEL,P2,5.15,01-NOV-2013
JUBILANT,EQ,100.7,01-NOV-2013
JUBLFOOD,EQ,1171.9,01-NOV-2013
JUBLINDS,EQ,50.75,01-NOV-2013
JUNIORBEES,EQ,122.74,01-NOV-2013
JUSTDIAL,EQ,1175.3,01-NOV-2013
JVLAGRO,EQ,11.05,01-NOV-2013
JYOTHYLAB,EQ,189.9,01-NOV-2013
JYOTISTRUC,EQ,23.8,01-NOV-2013
KABRAEXTRU,EQ,30.45,01-NOV-2013
KAJARIACER,EQ,242.3,01-NOV-2013
KAKATCEM,EQ,74.1,01-NOV-2013
KALINDEE,EQ,69.15,01-NOV-2013
KALPATPOWR,EQ,79.15,01-NOV-2013
KAMATHOTEL,EQ,54.5,01-NOV-2013
KANANIIND,EQ,12.45,01-NOV-2013
KANORICHEM,EQ,24.5,01-NOV-2013
KANSAINER,EQ,1189.75,01-NOV-2013
KARURVYSYA,EQ,362.65,01-NOV-2013
KAUSHALYA,EQ,3.4,01-NOV-2013
KAVVERITEL,EQ,27.65,01-NOV-2013
KBIL,EQ,925.0,01-NOV-2013
KCP,EQ,23.8,01-NOV-2013
KCPSUGIND,EQ,16.55,01-NOV-2013
KEC,EQ,39.85,01-NOV-2013
KECL,EQ,16.9,01-NOV-2013
KEI,EQ,8.6,01-NOV-2013
KEMROCK,EQ,18.95,01-NOV-2013
KERNEX,EQ,38.35,01-NOV-2013
KESARENT,EQ,20.3,01-NOV-2013
KESORAMIND,EQ,61.4,01-NOV-2013
KFA,EQ,5.6,01-NOV-2013
KGL,BE,1.75,01-NOV-2013
KICL,EQ,300.05,01-NOV-2013
KIL,EQ,25.3,01-NOV-2013
KILITCH,EQ,19.85,01-NOV-2013
KIRIINDUS,BE,29.8,01-NOV-2013
KIRLOSBROS,EQ,155.0,01-NOV-2013
KIRLOSENG,EQ,146.15,01-NOV-2013
KIRLOSIND,EQ,257.0,01-NOV-2013
KITEX,EQ,61.2,01-NOV-2013
KITPLYIND,BE,1.3,01-NOV-2013
KKCL,EQ,998.0,01-NOV-2013
KLGSYSTEL,BE,6.0,01-NOV-2013
KLRF,EQ,20.5,01-NOV-2013
KNRCON,EQ,76.95,01-NOV-2013
KOHINOOR,EQ,33.75,01-NOV-2013
KOKUYOCMLN,EQ,30.8,01-NOV-2013
KOLTEPATIL,EQ,79.8,01-NOV-2013
KOPRAN,EQ,15.7,01-NOV-2013
KOTAKBANK,EQ,748.5,01-NOV-2013
KOTAKGOLD,EQ,2872.15,01-NOV-2013
KOTAKNIFTY,EQ,644.2,01-NOV-2013
KOTAKPSUBK,EQ,268.39,01-NOV-2013
KOTARISUG,EQ,7.2,01-NOV-2013
KOTHARIPET,EQ,7.15,01-NOV-2013
KOTHARIPRO,EQ,325.0,01-NOV-2013
KPIT,EQ,142.3,01-NOV-2013
KPRMILL,EQ,150.05,01-NOV-2013
KRBL,EQ,29.6,01-NOV-2013
KRISHNAENG,EQ,1.2,01-NOV-2013
KSBPUMPS,EQ,226.5,01-NOV-2013
KSCL,EQ,1596.35,01-NOV-2013
KSE,EQ,194.0,01-NOV-2013
KSERASERA,EQ,12.0,01-NOV-2013
KSK,EQ,60.1,01-NOV-2013
KSL,EQ,51.15,01-NOV-2013
KTKBANK,EQ,102.5,01-NOV-2013
KWALITY,EQ,27.8,01-NOV-2013
L&TFH,EQ,82.85,01-NOV-2013
L&TFINANCE,N1,1002.0,01-NOV-2013
L&TFINANCE,N2,1000.5,01-NOV-2013
L&TFINANCE,N3,1467.88,01-NOV-2013
L&TFINANCE,N4,1031.17,01-NOV-2013
LAKSHMIEFL,EQ,21.3,01-NOV-2013
LAKSHMIMIL,EQ,1530.0,01-NOV-2013
LAKSHVILAS,EQ,75.2,01-NOV-2013
LANCOIN,EQ,20.9,01-NOV-2013
LAOPALA,EQ,556.7,01-NOV-2013
LAXMIMACH,EQ,2401.3,01-NOV-2013
LGBBROSLTD,EQ,217.0,01-NOV-2013
LGBFORGE,EQ,1.0,01-NOV-2013
LIBERTSHOE,EQ,88.4,01-NOV-2013
LICHSGFIN,EQ,227.05,01-NOV-2013
LINDEINDIA,EQ,286.35,01-NOV-2013
LIQUIDBEES,EQ,1000.0,01-NOV-2013
LITL,EQ,6.4,01-NOV-2013
LLOYDELENG,EQ,36.0,01-NOV-2013
LLOYDFIN,EQ,0.55,01-NOV-2013
LML,EQ,5.65,01-NOV-2013
LOKESHMACH,EQ,20.1,01-NOV-2013
LOTUSEYE,BE,5.75,01-NOV-2013
LOVABLE,EQ,334.3,01-NOV-2013
LT,EQ,982.2,01-NOV-2013
LUMAXAUTO,EQ,13.75,01-NOV-2013
LUMAXIND,EQ,329.6,01-NOV-2013
LUMAXTECH,EQ,105.05,01-NOV-2013
LUPIN,EQ,882.15,01-NOV-2013
LYKALABS,EQ,9.25,01-NOV-2013
M&M,EQ,925.3,01-NOV-2013
M&MFIN,EQ,283.55,01-NOV-2013
M100,EQ,7.7,01-NOV-2013
M50,EQ,84.42,01-NOV-2013
MAANALU,EQ,17.35,01-NOV-2013
MADHAV,EQ,15.5,01-NOV-2013
MADHUCON,EQ,9.0,01-NOV-2013
MADRASFERT,EQ,13.1,01-NOV-2013
MAGMA,EQ,75.65,01-NOV-2013
MAHABANK,EQ,40.45,01-NOV-2013
MAHINDFORG,EQ,47.5,01-NOV-2013
MAHINDUGIN,EQ,107.0,01-NOV-2013
MAHLIFE,EQ,419.15,01-NOV-2013
MAHSCOOTER,EQ,399.9,01-NOV-2013
MAHSEAMLES,EQ,162.0,01-NOV-2013
MANAKSIA,EQ,46.4,01-NOV-2013
MANALIPETC,EQ,7.8,01-NOV-2013
MANAPPURAM,EQ,15.45,01-NOV-2013
MANDHANA,EQ,233.25,01-NOV-2013
MANGALAM,EQ,4.0,01-NOV-2013
MANGCHEFER,EQ,51.95,01-NOV-2013
MANGLMCEM,EQ,102.6,01-NOV-2013
MANGTIMBER,EQ,7.4,01-NOV-2013
MANINDS,EQ,52.35,01-NOV-2013
MANINFRA,EQ,116.6,01-NOV-2013
MANJEERA,EQ,71.75,01-NOV-2013
MANJUSHREE,EQ,133.95,01-NOV-2013
MARALOVER,EQ,18.1,01-NOV-2013
MARG,BE,14.35,01-NOV-2013
MARICO,BE,209.5,01-NOV-2013
MARKSANS,EQ,9.15,01-NOV-2013
MARUTI,EQ,1636.15,01-NOV-2013
MASTEK,EQ,148.7,01-NOV-2013
MAWANASUG,EQ,7.5,01-NOV-2013
MAX,EQ,188.5,01-NOV-2013
MAXWELL,EQ,14.5,01-NOV-2013
MAYURUNIQ,EQ,293.4,01-NOV-2013
MBECL,EQ,63.2,01-NOV-2013
MBLINFRA,EQ,63.6,01-NOV-2013
MCDHOLDING,EQ,27.9,01-NOV-2013
MCDOWELL-N,EQ,2587.8,01-NOV-2013
MCLEODRUSS,EQ,274.05,01-NOV-2013
MCX,EQ,497.05,01-NOV-2013
MEGASOFT,BE,7.1,01-NOV-2013
MEGH,EQ,6.45,01-NOV-2013
MERCATOR,BE,12.7,01-NOV-2013
MERCK,EQ,576.45,01-NOV-2013
METKORE,EQ,6.45,01-NOV-2013
MGOLD,EQ,3015.2,01-NOV-2013
MHRIL,EQ,227.85,01-NOV-2013
MIC,BE,3.0,01-NOV-2013
MICROSEC,EQ,20.5,01-NOV-2013
MICROTECH,BE,4.7,01-NOV-2013
MINDAIND,EQ,155.6,01-NOV-2013
MINDTREE,EQ,1389.1,01-NOV-2013
MIRCELECTR,BE,5.85,01-NOV-2013
MIRZAINT,EQ,24.25,01-NOV-2013
MITCON,SM,51.1,01-NOV-2013
MMFL,EQ,90.95,01-NOV-2013
MMTC,EQ,54.25,01-NOV-2013
MOHITIND,EQ,35.7,01-NOV-2013
MOIL,EQ,234.25,01-NOV-2013
MONNETISPA,EQ,133.65,01-NOV-2013
MONSANTO,EQ,697.25,01-NOV-2013
MORARJEE,EQ,23.3,01-NOV-2013
MOREPENLAB,BE,3.15,01-NOV-2013
MOSERBAER,EQ,2.95,01-NOV-2013
MOTHERSUMI,EQ,264.9,01-NOV-2013
MOTILALOFS,EQ,71.75,01-NOV-2013
MOTOGENFIN,EQ,40.75,01-NOV-2013
MPHASIS,EQ,426.55,01-NOV-2013
MPSLTD,EQ,170.9,01-NOV-2013
MRF,EQ,16020.4,01-NOV-2013
MRPL,EQ,40.05,01-NOV-2013
MSPL,EQ,16.95,01-NOV-2013
MTEDUCARE,EQ,100.65,01-NOV-2013
MTNL,EQ,14.95,01-NOV-2013
MUDRA,EQ,8.7,01-NOV-2013
MUKANDENGG,EQ,21.7,01-NOV-2013
MUKANDLTD,BE,22.5,01-NOV-2013
MUKTAARTS,BE,30.9,01-NOV-2013
MUNJALAU,EQ,33.0,01-NOV-2013
MUNJALSHOW,EQ,62.5,01-NOV-2013
MURUDCERA,EQ,13.0,01-NOV-2013
MUTHOOTFIN,EQ,106.3,01-NOV-2013
MUTHOOTFIN,N4,1013.1,01-NOV-2013
MUTHOOTFIN,N6,990.0,01-NOV-2013
MUTHOOTFIN,N7,1041.05,01-NOV-2013
MUTHOOTFIN,N9,1010.0,01-NOV-2013
MVL,BE,1.1,01-NOV-2013
MVLIND,EQ,3.25,01-NOV-2013
MYSOREBANK,EQ,449.3,01-NOV-2013
N100,EQ,207.0,01-NOV-2013
NAGAROIL,EQ,4.3,01-NOV-2013
NAGREEKCAP,EQ,9.0,01-NOV-2013
NAGREEKEXP,EQ,16.8,01-NOV-2013
NAHARCAP,EQ,45.5,01-NOV-2013
NAHARINDUS,EQ,54.0,01-NOV-2013
NAHARPOLY,EQ,12.6,01-NOV-2013
NAHARSPING,EQ,103.85,01-NOV-2013
NAKODA,EQ,10.8,01-NOV-2013
NANDANEXIM,EQ,27.35,01-NOV-2013
NATCOPHARM,EQ,670.6,01-NOV-2013
NATIONALUM,EQ,35.6,01-NOV-2013
NATNLSTEEL,EQ,13.75,01-NOV-2013
NAUKRI,EQ,376.5,01-NOV-2013
NAVINFLUOR,EQ,249.45,01-NOV-2013
NAVNETEDUL,EQ,53.3,01-NOV-2013
NBCC,EQ,130.25,01-NOV-2013
NBVENTURES,EQ,156.45,01-NOV-2013
NCC,EQ,26.5,01-NOV-2013
NCLIND,EQ,21.55,01-NOV-2013
NCOPPER,EQ,1.8,01-NOV-2013
NDTV,EQ,84.0,01-NOV-2013
NECLIFE,EQ,13.85,01-NOV-2013
NEHAINT,EQ,14.25,01-NOV-2013
NELCAST,EQ,17.9,01-NOV-2013
NELCO,EQ,35.65,01-NOV-2013
NEOCORP,EQ,13.25,01-NOV-2013
NEPCMICON,EQ,1.95,01-NOV-2013
NESCO,EQ,696.2,01-NOV-2013
NESTLEIND,EQ,5716.0,01-NOV-2013
NET4,EQ,7.35,01-NOV-2013
NETWORK18,EQ,31.4,01-NOV-2013
NEULANDLAB,EQ,272.05,01-NOV-2013
NEXTMEDIA,EQ,3.25,01-NOV-2013
NEYVELILIG,EQ,58.05,01-NOV-2013
NFL,EQ,22.85,01-NOV-2013
NHAI,N1,997.98,01-NOV-2013
NHAI,N2,999.12,01-NOV-2013
NHPC,EQ,18.5,01-NOV-2013
NIBL,EQ,8.85,01-NOV-2013
NICCO,EQ,0.35,01-NOV-2013
NIFETF,EQ,62.59,01-NOV-2013
NIFTYBEES,EQ,638.03,01-NOV-2013
NIITLTD,EQ,20.4,01-NOV-2013
NIITTECH,EQ,281.4,01-NOV-2013
NILKAMAL,EQ,131.0,01-NOV-2013
NIPPOBATRY,EQ,219.9,01-NOV-2013
NITCO,EQ,14.8,01-NOV-2013
NITESHEST,BE,10.65,01-NOV-2013
NITINFIRE,EQ,60.2,01-NOV-2013
NITINSPIN,EQ,11.15,01-NOV-2013
NMDC,EQ,140.5,01-NOV-2013
NOCIL,EQ,15.05,01-NOV-2013
NOIDATOLL,EQ,20.45,01-NOV-2013
NRBBEARING,EQ,34.2,01-NOV-2013
NSIL,EQ,588.0,01-NOV-2013
NTPC,EQ,146.25,01-NOV-2013
NUCLEUS,EQ,98.3,01-NOV-2013
NUTEK,EQ,0.45,01-NOV-2013
OBEROIRLTY,EQ,189.9,01-NOV-2013
OCL,EQ,140.2,01-NOV-2013
OFSS,EQ,3209.6,01-NOV-2013
OIL,EQ,475.05,01-NOV-2013
OILCOUNTUB,EQ,33.3,01-NOV-2013
OISL,EQ,16.0,01-NOV-2013
OMAXAUTO,EQ,34.65,01-NOV-2013
OMAXE,EQ,139.95,01-NOV-2013
OMKARCHEM,EQ,90.6,01-NOV-2013
OMMETALS,EQ,14.0,01-NOV-2013
OMNITECH,EQ,18.75,01-NOV-2013
ONELIFECAP,EQ,304.85,01-NOV-2013
ONGC,EQ,287.8,01-NOV-2013
ONMOBILE,EQ,26.85,01-NOV-2013
ONWARDTEC,EQ,45.5,01-NOV-2013
OPTOCIRCUI,EQ,23.35,01-NOV-2013
ORBITCORP,EQ,16.65,01-NOV-2013
ORCHIDCHEM,EQ,49.5,01-NOV-2013
ORIENTABRA,EQ,16.85,01-NOV-2013
ORIENTBANK,EQ,194.45,01-NOV-2013
ORIENTBELL,EQ,48.5,01-NOV-2013
ORIENTCEM,EQ,39.15,01-NOV-2013
ORIENTHOT,EQ,15.6,01-NOV-2013
ORIENTPPR,EQ,7.55,01-NOV-2013
ORIENTREF,EQ,30.95,01-NOV-2013
ORISSAMINE,EQ,2156.6,01-NOV-2013
OUDHSUG,EQ,16.9,01-NOV-2013
PAGEIND,EQ,4484.6,01-NOV-2013
PANACEABIO,EQ,111.1,01-NOV-2013
PANAMAPET,EQ,130.0,01-NOV-2013
PANASONIC,EQ,48.0,01-NOV-2013
PANCARBON,EQ,137.0,01-NOV-2013
PANORAMUNI,EQ,7.25,01-NOV-2013
PAPERPROD,EQ,63.4,01-NOV-2013
PARABDRUGS,BE,5.55,01-NOV-2013
PARACABLES,EQ,1.25,01-NOV-2013
PARAL,EQ,47.8,01-NOV-2013
PARASPETRO,BE,0.25,01-NOV-2013
PARRYSUGAR,EQ,17.05,01-NOV-2013
PARSVNATH,EQ,26.45,01-NOV-2013
PATELENG,EQ,41.05,01-NOV-2013
PATINTLOG,EQ,12.25,01-NOV-2013
PATSPINLTD,EQ,5.25,01-NOV-2013
PBAINFRA,BE,9.8,01-NOV-2013
PCJEWELLER,EQ,102.1,01-NOV-2013
PDPL,EQ,43.85,01-NOV-2013
PDUMJEPULP,EQ,10.2,01-NOV-2013
PEL,EQ,567.2,01-NOV-2013
PENIND,EQ,21.85,01-NOV-2013
PENINLAND,EQ,31.65,01-NOV-2013
PERIATEA,EQ,128.0,01-NOV-2013
PERSISTENT,EQ,793.0,01-NOV-2013
PETRONENGG,BE,65.1,01-NOV-2013
PETRONET,EQ,125.65,01-NOV-2013
PFC,EQ,144.35,01-NOV-2013
PFIZER,EQ,1076.0,01-NOV-2013
PFOCUS,EQ,33.05,01-NOV-2013
PFRL,EQ,98.2,01-NOV-2013
PFS,EQ,11.45,01-NOV-2013
PGEL,EQ,154.75,01-NOV-2013
PGHH,EQ,2807.65,01-NOV-2013
PGIL,EQ,154.1,01-NOV-2013
PHILIPCARB,EQ,46.3,01-NOV-2013
PHOENIXLL,EQ,66.0,01-NOV-2013
PHOENIXLTD,EQ,233.15,01-NOV-2013
PIDILITIND,EQ,289.2,01-NOV-2013
PIIND,EQ,205.35,01-NOV-2013
PIONEEREMB,EQ,8.8,01-NOV-2013
PIPAVAVDOC,EQ,51.55,01-NOV-2013
PIRGLASS,EQ,91.35,01-NOV-2013
PIRPHYTO,BE,22.3,01-NOV-2013
PITTILAM,EQ,31.85,01-NOV-2013
PLASTIBLEN,EQ,79.0,01-NOV-2013
PLETHICO,EQ,36.35,01-NOV-2013
PNB,EQ,570.85,01-NOV-2013
PNBGILTS,EQ,16.4,01-NOV-2013
PNC,BE,9.1,01-NOV-2013
POCHIRAJU,EQ,6.7,01-NOV-2013
POLARIS,EQ,146.0,01-NOV-2013
POLYMED,EQ,321.5,01-NOV-2013
POLYPLEX,EQ,157.35,01-NOV-2013
PONDYOXIDE,EQ,21.5,01-NOV-2013
PONNIERODE,EQ,115.0,01-NOV-2013
POWERGRID,EQ,97.9,01-NOV-2013
PPAP,EQ,32.8,01-NOV-2013
PRADIP,BE,4.7,01-NOV-2013
PRAENG,EQ,7.1,01-NOV-2013
PRAJIND,EQ,38.4,01-NOV-2013
PRAKASH,EQ,38.75,01-NOV-2013
PRAKASHCON,EQ,0.75,01-NOV-2013
PRAKASHSTL,EQ,90.35,01-NOV-2013
PRATIBHA,EQ,23.85,01-NOV-2013
PRECOT,EQ,78.75,01-NOV-2013
PRECWIRE,EQ,75.45,01-NOV-2013
PREMIER,EQ,61.4,01-NOV-2013
PRESSMN,EQ,28.55,01-NOV-2013
PRESTIGE,EQ,146.05,01-NOV-2013
PRICOL,EQ,20.1,01-NOV-2013
PRISMCEM,EQ,27.65,01-NOV-2013
PROVOGE,EQ,7.75,01-NOV-2013
PROZONECSC,BE,18.75,01-NOV-2013
PSB,EQ,46.55,01-NOV-2013
PSL,EQ,19.1,01-NOV-2013
PSUBNKBEES,EQ,273.13,01-NOV-2013
PTC,EQ,56.9,01-NOV-2013
PTL,EQ,21.05,01-NOV-2013
PUNJABCHEM,BE,42.0,01-NOV-2013
PUNJLLOYD,EQ,29.8,01-NOV-2013
PURVA,EQ,77.4,01-NOV-2013
PVP,EQ,4.5,01-NOV-2013
PVR,EQ,597.7,01-NOV-2013
QGOLDHALF,EQ,1446.7,01-NOV-2013
QNIFTY,EQ,653.0,01-NOV-2013
RADICO,EQ,142.1,01-NOV-2013
RAIN,EQ,35.05,01-NOV-2013
RAINBOWPAP,EQ,74.95,01-NOV-2013
RAJESHEXPO,EQ,95.55,01-NOV-2013
RAJOIL,BE,1.75,01-NOV-2013
RAJPALAYAM,EQ,265.5,01-NOV-2013
RAJRAYON,EQ,0.45,01-NOV-2013
RAJSREESUG,EQ,31.15,01-NOV-2013
RAJTV,EQ,474.25,01-NOV-2013
RALLIS,EQ,157.45,01-NOV-2013
RAMANEWS,EQ,6.0,01-NOV-2013
RAMCOCEM,EQ,176.15,01-NOV-2013
RAMCOIND,EQ,34.4,01-NOV-2013
RAMCOSYS,EQ,90.8,01-NOV-2013
RAMKY,BE,40.55,01-NOV-2013
RAMSARUP,EQ,1.6,01-NOV-2013
RANASUG,EQ,2.3,01-NOV-2013
RANBAXY,EQ,403.05,01-NOV-2013
RANEHOLDIN,EQ,157.5,01-NOV-2013
RASOYPR,EQ,16.85,01-NOV-2013
RATNAMANI,EQ,120.0,01-NOV-2013
RAYMOND,EQ,273.6,01-NOV-2013
RBL,EQ,106.0,01-NOV-2013
RBN,BE,59.5,01-NOV-2013
RCF,EQ,32.95,01-NOV-2013
RCOM,EQ,151.8,01-NOV-2013
RECLTD,EQ,203.6,01-NOV-2013
RECLTD,N1,971.55,01-NOV-2013
