SYMBOL,SERIES,CLOSE,TIMESTAMP
OMKARCHEM,EQ,106,02-Dec-13
OMMETALS,EQ,16.5,02-Dec-13
OMNITECH,EQ,13.9,02-Dec-13
ONELIFECAP,EQ,283.55,02-Dec-13
ONGC,EQ,294.9,02-Dec-13
ONMOBILE,EQ,27.85,02-Dec-13
ONWARDTEC,BE,52.75,02-Dec-13
OPTOCIRCUI,EQ,21.9,02-Dec-13
ORBITCORP,EQ,15.2,02-Dec-13
ORBTEXP,EQ,101.05,02-Dec-13
ORCHIDCHEM,EQ,51.1,02-Dec-13
ORIENTABRA,EQ,18.85,02-Dec-13
ORIENTALTL,EQ,2.4,02-Dec-13
ORIENTBANK,EQ,191.95,02-Dec-13
ORIENTBELL,BE,49.3,02-Dec-13
ORIENTCEM,EQ,38.95,02-Dec-13
ORIENTHOT,EQ,15.75,02-Dec-13
ORIENTPPR,EQ,11.2,02-Dec-13
ORIENTREF,BE,37.7,02-Dec-13
ORISSAMINE,EQ,2131,02-Dec-13
OUDHSUG,EQ,18.1,02-Dec-13
PAGEIND,EQ,5188.95,02-Dec-13
PANACEABIO,EQ,100.25,02-Dec-13
PANAMAPET,EQ,130,02-Dec-13
PANASONIC,EQ,50,02-Dec-13
PANCARBON,EQ,127.3,02-Dec-13
PAPERPROD,EQ,66.95,02-Dec-13
PARABDRUGS,EQ,4.55,02-Dec-13
PARACABLES,EQ,1.4,02-Dec-13
PARAL,EQ,51.65,02-Dec-13
PARASPETRO,BE,0.25,02-Dec-13
PARSVNATH,EQ,25.45,02-Dec-13
PATELENG,EQ,44.7,02-Dec-13
PATSPINLTD,BE,6.25,02-Dec-13
PBAINFRA,EQ,9.75,02-Dec-13
PCJEWELLER,EQ,90.2,02-Dec-13
PDPL,EQ,41.05,02-Dec-13
PEL,EQ,520.6,02-Dec-13
PENIND,EQ,20.65,02-Dec-13
PENINLAND,EQ,34.3,02-Dec-13
PERSISTENT,EQ,866.55,02-Dec-13
PETRONENGG,EQ,73.9,02-Dec-13
PETRONET,EQ,134.3,02-Dec-13
PFC,EQ,163.1,02-Dec-13
PFIZER,EQ,1715.9,02-Dec-13
PFOCUS,EQ,25.9,02-Dec-13
PFRL,EQ,86.25,02-Dec-13
PFS,EQ,11.55,02-Dec-13
PGEL,EQ,171.9,02-Dec-13
PGHH,EQ,2896.1,02-Dec-13
PGIL,EQ,159.4,02-Dec-13
PHILIPCARB,EQ,51.5,02-Dec-13
PHOENIXLL,EQ,66.05,02-Dec-13
PHOENIXLTD,EQ,228.7,02-Dec-13
PIDILITIND,EQ,308.2,02-Dec-13
PIIND,EQ,231.05,02-Dec-13
PILANIINV,BE,1147,02-Dec-13
PILIND,BE,3.7,02-Dec-13
PIONEEREMB,EQ,8.5,02-Dec-13
PIPAVAVDOC,EQ,46,02-Dec-13
PIRGLASS,EQ,83.55,02-Dec-13
PIRPHYTO,EQ,23.3,02-Dec-13
PITTILAM,EQ,35.5,02-Dec-13
PLASTIBLEN,EQ,85.1,02-Dec-13
PLETHICO,BE,49.2,02-Dec-13
PNB,EQ,555.9,02-Dec-13
PNBGILTS,EQ,16.15,02-Dec-13
POCHIRAJU,EQ,6.9,02-Dec-13
POLARIS,EQ,133.2,02-Dec-13
POLYMED,EQ,336.2,02-Dec-13
POLYPLEX,EQ,167.6,02-Dec-13
PONDYOXIDE,EQ,25.05,02-Dec-13
POWERGRID,EQ,93.6,02-Dec-13
PPAP,EQ,29.5,02-Dec-13
PRADIP,EQ,3.95,02-Dec-13
PRAENG,EQ,7.85,02-Dec-13
PRAJIND,EQ,42.15,02-Dec-13
PRAKASH,EQ,37.25,02-Dec-13
PRAKASHCON,EQ,0.85,02-Dec-13
PRAKASHSTL,EQ,87.35,02-Dec-13
PRATIBHA,EQ,23.4,02-Dec-13
PRECOT,EQ,91,02-Dec-13
PRECWIRE,BE,69.7,02-Dec-13
PREMIER,EQ,59.15,02-Dec-13
PRESSMN,BE,28.45,02-Dec-13
PRESTIGE,EQ,149.1,02-Dec-13
PRICOL,EQ,21.35,02-Dec-13
PRISMCEM,EQ,27.05,02-Dec-13
PRITHVISOF,EQ,15.65,02-Dec-13
PROVOGE,EQ,7.95,02-Dec-13
PROZONECSC,EQ,17.95,02-Dec-13
PSB,EQ,46.15,02-Dec-13
PSL,EQ,18.45,02-Dec-13
PSUBNKBEES,EQ,271.42,02-Dec-13
PTC,EQ,63.55,02-Dec-13
PTL,BE,26,02-Dec-13
PUNJABCHEM,BE,57,02-Dec-13
PUNJLLOYD,EQ,27.1,02-Dec-13
PURVA,EQ,75.1,02-Dec-13
PVP,EQ,5.3,02-Dec-13
PVR,EQ,633.8,02-Dec-13
QGOLDHALF,EQ,1451.9,02-Dec-13
QNIFTY,EQ,644.6,02-Dec-13
RADAAN,EQ,0.75,02-Dec-13
RADICO,EQ,140.15,02-Dec-13
RAIN,EQ,35.5,02-Dec-13
RAINBOWPAP,EQ,75.95,02-Dec-13
RAJESHEXPO,EQ,92.65,02-Dec-13
RAJOIL,BE,1.9,02-Dec-13
RAJPALAYAM,EQ,251.75,02-Dec-13
RAJRAYON,EQ,0.4,02-Dec-13
RAJSREESUG,EQ,29.95,02-Dec-13
RAJTV,EQ,475.05,02-Dec-13
RALLIS,EQ,179.75,02-Dec-13
RAMANEWS,EQ,6.2,02-Dec-13
RAMCOCEM,EQ,171.95,02-Dec-13
RAMCOIND,EQ,37.1,02-Dec-13
RAMCOSYS,BE,128.95,02-Dec-13
RAMKY,EQ,39.4,02-Dec-13
RAMSARUP,EQ,1.7,02-Dec-13
RANASUG,EQ,2.5,02-Dec-13
RANBAXY,EQ,449.1,02-Dec-13
RANEHOLDIN,EQ,151.3,02-Dec-13
RASOYPR,EQ,17.35,02-Dec-13
RATNAMANI,EQ,129.95,02-Dec-13
RAYMOND,EQ,285.45,02-Dec-13
RBL,EQ,110.9,02-Dec-13
RBN,EQ,68.05,02-Dec-13
RCF,EQ,33.1,02-Dec-13
RCOM,EQ,142.65,02-Dec-13
RECLTD,EQ,227.35,02-Dec-13
RECLTD,N1,910,02-Dec-13
RECLTD,N2,904,02-Dec-13
RECLTD,N8,980,02-Dec-13
RECLTD,N9,987.17,02-Dec-13
REDINGTON,EQ,66.95,02-Dec-13
REFEX,BE,4.5,02-Dec-13
REIAGROLTD,EQ,6.25,02-Dec-13
REISIXTEN,EQ,0.65,02-Dec-13
RELAXO,EQ,172.95,02-Dec-13
RELBANK,EQ,1096.88,02-Dec-13
RELCAPITAL,EQ,382.6,02-Dec-13
RELCNX100,EQ,61.26,02-Dec-13
RELGOLD,EQ,2779.8,02-Dec-13
RELIANCE,EQ,855.3,02-Dec-13
RELIFIN,N1,1062,02-Dec-13
RELIFIN,N2,1093,02-Dec-13
RELIFIN,N7,1070,02-Dec-13
RELIFIN,N8,1081.05,02-Dec-13
RELIGARE,EQ,323.4,02-Dec-13
RELIGAREGO,EQ,2927.85,02-Dec-13
RELINFRA,EQ,432,02-Dec-13
RELMEDIA,EQ,48.9,02-Dec-13
RELNIFTY,EQ,62.02,02-Dec-13
RENUKA,EQ,20.2,02-Dec-13
REPCOHOME,EQ,327.9,02-Dec-13
REPRO,EQ,168.05,02-Dec-13
RESPONIND,EQ,91.35,02-Dec-13
RICOAUTO,EQ,6.4,02-Dec-13
RIIL,EQ,380.05,02-Dec-13
RJL,EQ,58.5,02-Dec-13
RKDL,EQ,4.75,02-Dec-13
RML,EQ,130,02-Dec-13
RMMIL,BE,0.85,02-Dec-13
ROHITFERRO,EQ,10.45,02-Dec-13
ROHLTD,EQ,23,02-Dec-13
ROLTA,EQ,63.45,02-Dec-13
RPGLIFE,EQ,79.85,02-Dec-13
RPOWER,EQ,73.7,02-Dec-13
RPPINFRA,EQ,44.2,02-Dec-13
RSSOFTWARE,EQ,164.1,02-Dec-13
RSWM,EQ,141.95,02-Dec-13
RSYSTEMS,EQ,365,02-Dec-13
RUBYMILLS,EQ,159.35,02-Dec-13
RUCHINFRA,EQ,14.5,02-Dec-13
RUCHISOYA,EQ,30.25,02-Dec-13
RUSHIL,EQ,47.5,02-Dec-13
SABERORGAN,EQ,132.95,02-Dec-13
SABTN,EQ,75.15,02-Dec-13
SADBHAV,EQ,86.95,02-Dec-13
SAGCEM,EQ,170.45,02-Dec-13
SAHPETRO,EQ,6.95,02-Dec-13
SAIL,EQ,68.45,02-Dec-13
SAKHTISUG,EQ,15.75,02-Dec-13
SAKSOFT,EQ,49.05,02-Dec-13
SAKUMA,EQ,16.7,02-Dec-13
SALSTEEL,BE,1.9,02-Dec-13
SAMTEL,EQ,1.25,02-Dec-13
SANDESH,EQ,253,02-Dec-13
SANGAMIND,EQ,35.25,02-Dec-13
SANGHIIND,EQ,15.5,02-Dec-13
SANGHVIFOR,EQ,16.5,02-Dec-13
SANGHVIMOV,EQ,40.55,02-Dec-13
SANOFI,EQ,2867.35,02-Dec-13
SANWARIA,EQ,14.15,02-Dec-13
SARDAEN,EQ,106.35,02-Dec-13
SAREGAMA,EQ,61.75,02-Dec-13
SARLAPOLY,EQ,170.95,02-Dec-13
SASKEN,EQ,147.5,02-Dec-13
SATHAISPAT,EQ,30.7,02-Dec-13
SAVERA,EQ,32.45,02-Dec-13
SBBJ,EQ,324.05,02-Dec-13
SBIGETS,EQ,2907.75,02-Dec-13
SBIN,EQ,1822.15,02-Dec-13
SBIN,N2,10571.66,02-Dec-13
SBIN,N3,10615.12,02-Dec-13
SBIN,N5,10892.2,02-Dec-13
SBT,EQ,439.05,02-Dec-13
SCHNEIDER,EQ,66.55,02-Dec-13
SCI,EQ,37.5,02-Dec-13
SEAMECLTD,EQ,49.7,02-Dec-13
SEINV,EQ,392.25,02-Dec-13
SELAN,EQ,315,02-Dec-13
SELMCL,EQ,3.5,02-Dec-13
SEPOWER,EQ,11.35,02-Dec-13
SERVALL,EQ,2.95,02-Dec-13
SESHAPAPER,EQ,180.25,02-Dec-13
SFCL,EQ,19.65,02-Dec-13
SGJHL,EQ,29.2,02-Dec-13
SGL,EQ,2.3,02-Dec-13
SHAHALLOYS,EQ,4.75,02-Dec-13
SHAKTIPUMP,EQ,78.85,02-Dec-13
SHALPAINTS,BE,89.75,02-Dec-13
SHANTIGEAR,EQ,68.9,02-Dec-13
SHARIABEES,EQ,142.5,02-Dec-13
SHARONBIO,EQ,289.7,02-Dec-13
SHARRESLTD,EQ,35,02-Dec-13
SHASUNPHAR,EQ,83,02-Dec-13
SHILPAMED,EQ,273.6,02-Dec-13
SHILPI,EQ,22,02-Dec-13
SHIRPUR-G,BE,52.05,02-Dec-13
SHIV-VANI,BE,14.55,02-Dec-13
SHIVTEX,EQ,27.15,02-Dec-13
SHLAKSHMI,EQ,12.5,02-Dec-13
SHOPERSTOP,EQ,341,02-Dec-13
SHREEASHTA,EQ,0.65,02-Dec-13
SHREECEM,EQ,4355.9,02-Dec-13
SHREERAMA,EQ,8.6,02-Dec-13
SHRENUJ,EQ,98,02-Dec-13
SHREYANIND,EQ,22.65,02-Dec-13
SHREYAS,EQ,21.85,02-Dec-13
SHRIRAMCIT,EQ,1064.75,02-Dec-13
SHRIRAMCIT,N1,1079.9,02-Dec-13
SHRIRAMCIT,N3,1078.67,02-Dec-13
SHRIRAMCIT,N6,1064,02-Dec-13
SHRIRAMCIT,N7,1044,02-Dec-13
SHRIRAMCIT,N8,1040,02-Dec-13
SHRIRAMEPC,BE,28.75,02-Dec-13
SHYAMTEL,EQ,28.9,02-Dec-13
SICAGEN,EQ,10.6,02-Dec-13
SICAL,EQ,55,02-Dec-13
SIEMENS,EQ,609.1,02-Dec-13
SIGNETIND,EQ,305.75,02-Dec-13
SIMBHSUGAR,EQ,13.5,02-Dec-13
SIMPLEX,EQ,8.95,02-Dec-13
SIMPLEXINF,EQ,89.4,02-Dec-13
SINTEX,EQ,33.9,02-Dec-13
SIRPAPER,EQ,18,02-Dec-13
SITICABLE,EQ,17.4,02-Dec-13
SIYSIL,EQ,269.95,02-Dec-13
SJVN,EQ,20.9,02-Dec-13
SKFINDIA,EQ,643.2,02-Dec-13
SKMEGGPROD,EQ,6.95,02-Dec-13
SKSMICRO,EQ,172.1,02-Dec-13
SKUMARSYNF,BE,5.55,02-Dec-13
SMARTLINK,EQ,41,02-Dec-13
SMLISUZU,EQ,264.4,02-Dec-13
SMOBILITY,EQ,34.65,02-Dec-13
SMPL,EQ,1.3,02-Dec-13
SMSPHARMA,EQ,156.1,02-Dec-13
SOBHA,EQ,335.55,02-Dec-13
SOLARINDS,EQ,918.9,02-Dec-13
SOMANYCERA,EQ,100,02-Dec-13
SOMATEX,EQ,3.5,02-Dec-13
SONASTEER,BE,17.05,02-Dec-13
SONATSOFTW,EQ,33.6,02-Dec-13
SOTL,EQ,404.3,02-Dec-13
SOUISPAT,EQ,2.95,02-Dec-13
SOUTHBANK,EQ,20.8,02-Dec-13
SPARC,EQ,158.95,02-Dec-13
SPECIALITY,EQ,123.4,02-Dec-13
SPIC,EQ,13.15,02-Dec-13
SPLIL,EQ,7.75,02-Dec-13
SPMLINFRA,EQ,26.35,02-Dec-13
SPYL,EQ,1.65,02-Dec-13
SREINFRA,EQ,22.1,02-Dec-13
SRF,EQ,222.5,02-Dec-13
SRGINFOTEC,BE,0.2,02-Dec-13
SRHHYPOLTD,EQ,21,02-Dec-13
SRSLTD,EQ,37.3,02-Dec-13
SRTRANSFIN,EQ,601.05,02-Dec-13
SRTRANSFIN,N1,200.75,02-Dec-13
SRTRANSFIN,N3,1563,02-Dec-13
SRTRANSFIN,NI,1045,02-Dec-13
SRTRANSFIN,NL,1066.98,02-Dec-13
SRTRANSFIN,NM,1045,02-Dec-13
SRTRANSFIN,NO,1066.05,02-Dec-13
SRTRANSFIN,NQ,1060,02-Dec-13
SRTRANSFIN,NR,1046.5,02-Dec-13
SRTRANSFIN,NS,1031.98,02-Dec-13
SRTRANSFIN,NV,995,02-Dec-13
SRTRANSFIN,NW,978.25,02-Dec-13
SRTRANSFIN,NX,989.7,02-Dec-13
SRTRANSFIN,NY,993,02-Dec-13
SRTRANSFIN,NZ,1076.99,02-Dec-13
SRTRANSFIN,Y3,994.95,02-Dec-13
SSLT,EQ,183.85,02-Dec-13
SSWL,EQ,145.4,02-Dec-13
STAN,DR,128.7,02-Dec-13
STAR,EQ,979.75,02-Dec-13
STARPAPER,EQ,6.55,02-Dec-13
STCINDIA,EQ,170.35,02-Dec-13
STERLINBIO,EQ,8.7,02-Dec-13
STOREONE,EQ,32.65,02-Dec-13
STRTECH,EQ,22.6,02-Dec-13
STYABS,EQ,413.15,02-Dec-13
SUBEX,EQ,6.65,02-Dec-13
SUBROS,EQ,25.4,02-Dec-13
SUDAR,EQ,21.3,02-Dec-13
SUDARSCHEM,EQ,410,02-Dec-13
SUJANATWR,BE,8,02-Dec-13
SUJANAUNI,BE,1.15,02-Dec-13
SUMEETINDS,EQ,26.1,02-Dec-13
SUMMITSEC,EQ,82,02-Dec-13
SUNCLAYLTD,EQ,326.75,02-Dec-13
SUNDARAM,EQ,20,02-Dec-13
SUNDARMFIN,EQ,573,02-Dec-13
SUNDRMBRAK,EQ,166.3,02-Dec-13
SUNDRMFAST,EQ,42.6,02-Dec-13
SUNFLAG,EQ,14,02-Dec-13
SUNILHITEC,EQ,47.95,02-Dec-13
SUNPHARMA,EQ,595.35,02-Dec-13
SUNTECK,EQ,337.3,02-Dec-13
SUNTV,EQ,367.4,02-Dec-13
SUPPETRO,EQ,58.75,02-Dec-13
SUPRAJIT,EQ,40.05,02-Dec-13
SUPREMEIND,EQ,404.95,02-Dec-13
SUPREMEINF,BE,210.5,02-Dec-13
SUPREMETEX,BE,7.55,02-Dec-13
SURANACORP,EQ,23,02-Dec-13
SURANAIND,EQ,64.1,02-Dec-13
SURYALAXMI,EQ,47.7,02-Dec-13
SURYAPHARM,BE,1,02-Dec-13
SURYAROSNI,EQ,77.4,02-Dec-13
SUTLEJTEX,EQ,179.55,02-Dec-13
SUVEN,EQ,69.6,02-Dec-13
SUZLON,EQ,9.8,02-Dec-13
SWANENERGY,EQ,109.9,02-Dec-13
SWARAJENG,EQ,609.85,02-Dec-13
SWELECTES,EQ,166.5,02-Dec-13
SYMPHONY,EQ,406.25,02-Dec-13
SYNCOM,EQ,6.4,02-Dec-13
SYNDIBANK,EQ,88.95,02-Dec-13
TAJGVK,EQ,53.9,02-Dec-13
TAKE,EQ,33,02-Dec-13
TALBROAUTO,EQ,39.55,02-Dec-13
TALWALKARS,EQ,147.3,02-Dec-13
TANLA,EQ,3.6,02-Dec-13
TANTIACONS,EQ,19.45,02-Dec-13
TARAJEWELS,EQ,89.15,02-Dec-13
TARAPUR,EQ,6.15,02-Dec-13
TARMAT,EQ,6.2,02-Dec-13
TATACHEM,EQ,276.9,02-Dec-13
TATACOFFEE,EQ,993.35,02-Dec-13
TATACOMM,EQ,295.9,02-Dec-13
TATAELXSI,EQ,293.3,02-Dec-13
TATAGLOBAL,EQ,149.3,02-Dec-13
TATAINVEST,EQ,400.2,02-Dec-13
TATAMETALI,EQ,53.7,02-Dec-13
TATAMOTORS,EQ,399.9,02-Dec-13
TATAMTRDVR,EQ,203.65,02-Dec-13
TATAPOWER,EQ,79.95,02-Dec-13
TATASPONGE,EQ,294.85,02-Dec-13
TATASTEEL,EQ,408.3,02-Dec-13
TBZ,EQ,131.05,02-Dec-13
TCFSL,N3,1067.83,02-Dec-13
TCFSL,N4,1662.5,02-Dec-13
TCFSL,N5,994,02-Dec-13
TCI,EQ,64.1,02-Dec-13
TCIDEVELOP,EQ,130.1,02-Dec-13
TCPLTD,BE,224.5,02-Dec-13
TCS,EQ,2013.9,02-Dec-13
TDPOWERSYS,EQ,199.95,02-Dec-13
TECHM,EQ,1689.85,02-Dec-13
TECHNO,EQ,102.1,02-Dec-13
TECHNOFAB,EQ,67.95,02-Dec-13
TECPRO,EQ,15.95,02-Dec-13
TEXINFRA,EQ,23.35,02-Dec-13
TEXMOPIPES,EQ,6.5,02-Dec-13
TEXRAIL,EQ,40.45,02-Dec-13
TFCILTD,EQ,22.15,02-Dec-13
TGBHOTELS,EQ,68.35,02-Dec-13
THANGAMAYL,EQ,161,02-Dec-13
THEBYKE,EQ,300.3,02-Dec-13
THERMAX,EQ,653.5,02-Dec-13
THINKSOFT,BE,247.15,02-Dec-13
THIRUSUGAR,EQ,61.5,02-Dec-13
THOMASCOOK,EQ,81.25,02-Dec-13
TI,EQ,53.6,02-Dec-13
TIDEWATER,EQ,7092.9,02-Dec-13
TIIL,EQ,115.4,02-Dec-13
TIL,EQ,122.4,02-Dec-13
TIMBOR,EQ,14.15,02-Dec-13
TIMETECHNO,EQ,35.15,02-Dec-13
TIMKEN,EQ,160.25,02-Dec-13
TINPLATE,BE,44.6,02-Dec-13
TIPSINDLTD,EQ,44,02-Dec-13
TIRUMALCHM,EQ,91.8,02-Dec-13
TITAN,EQ,228.45,02-Dec-13
TNPETRO,EQ,7.8,02-Dec-13
TNPL,EQ,115.4,02-Dec-13
TNTELE,BE,3.5,02-Dec-13
TORNTPHARM,EQ,470.15,02-Dec-13
TORNTPOWER,EQ,123.15,02-Dec-13
TREEHOUSE,EQ,250.3,02-Dec-13
TRENT,EQ,1038.9,02-Dec-13
TRF,EQ,106.1,02-Dec-13
TRICOM,EQ,1.35,02-Dec-13
TRIDENT,EQ,18.25,02-Dec-13
TRIGYN,EQ,14.4,02-Dec-13
TRIL,BE,85.15,02-Dec-13
TRITURBINE,EQ,52.1,02-Dec-13
TRIVENI,EQ,14.25,02-Dec-13
TTKHEALTH,EQ,530.65,02-Dec-13
TTKPRESTIG,EQ,3511.8,02-Dec-13
TTL,EQ,24.1,02-Dec-13
TTML,EQ,6.9,02-Dec-13
TUBEINVEST,EQ,164.05,02-Dec-13
TULIP,EQ,7.15,02-Dec-13
TULSI,EQ,4.85,02-Dec-13
TV18BRDCST,EQ,22.95,02-Dec-13
TVSELECT,EQ,13.95,02-Dec-13
TVSMOTOR,EQ,54.8,02-Dec-13
TVSSRICHAK,EQ,287,02-Dec-13
TVTODAY,EQ,116.15,02-Dec-13
TWILITAKA,EQ,3.05,02-Dec-13
TWL,EQ,102.05,02-Dec-13
UBENGG,EQ,10.05,02-Dec-13
UBHOLDINGS,EQ,27.45,02-Dec-13
UBL,EQ,785.1,02-Dec-13
UCALFUEL,BE,50,02-Dec-13
UCOBANK,EQ,76.25,02-Dec-13
UFLEX,EQ,85.5,02-Dec-13
UGARSUGAR,EQ,10.55,02-Dec-13
UJAAS,EQ,15.9,02-Dec-13
ULTRACEMCO,EQ,1899.4,02-Dec-13
UMESLTD,EQ,3.85,02-Dec-13
UNICHEMLAB,EQ,191.6,02-Dec-13
UNIENTER,EQ,17,02-Dec-13
UNIONBANK,EQ,120.8,02-Dec-13
UNITECH,EQ,16.55,02-Dec-13
UNITEDBNK,EQ,33.75,02-Dec-13
UNITEDTEA,EQ,219,02-Dec-13
UNITY,EQ,24.15,02-Dec-13
UNIVCABLES,EQ,26.5,02-Dec-13
UPERGANGES,EQ,27,02-Dec-13
UPL,EQ,166.95,02-Dec-13
USHAMART,EQ,27.3,02-Dec-13
USHERAGRO,EQ,35.05,02-Dec-13
UTTAMSTL,EQ,68.15,02-Dec-13
UTTAMSUGAR,EQ,12.5,02-Dec-13
UTTAMVALUE,EQ,6.75,02-Dec-13
V2RETAIL,BE,7,02-Dec-13
VADILALIND,EQ,140.7,02-Dec-13
VAIBHAVGBL,EQ,420.5,02-Dec-13
VAKRANGEE,EQ,85.75,02-Dec-13
VALECHAENG,BE,34,02-Dec-13
VALUEIND,EQ,6.75,02-Dec-13
VARDHACRLC,EQ,15.45,02-Dec-13
VARDMNPOLY,EQ,39.25,02-Dec-13
VARUN,EQ,8.9,02-Dec-13
VARUNSHIP,EQ,7.65,02-Dec-13
VASCONEQ,EQ,25.8,02-Dec-13
VASWANI,BE,2.9,02-Dec-13
VENKEYS,EQ,464.2,02-Dec-13
VENUSREM,EQ,206.65,02-Dec-13
VESUVIUS,EQ,432.6,02-Dec-13
VGUARD,EQ,483.2,02-Dec-13
VHL,EQ,470,02-Dec-13
VICEROY,EQ,16.05,02-Dec-13
VIDEOIND,EQ,169.7,02-Dec-13
VIJAYABANK,EQ,39.85,02-Dec-13
VIJSHAN,EQ,14.45,02-Dec-13
VIKASGLOB,EQ,114.95,02-Dec-13
VIMALOIL,EQ,123.75,02-Dec-13
VIMTALABS,EQ,56.55,02-Dec-13
VINATIORGA,EQ,169.85,02-Dec-13
VINDHYATEL,EQ,149,02-Dec-13
VINYLINDIA,EQ,11.05,02-Dec-13
VIPIND,EQ,60.35,02-Dec-13
VISAKAIND,EQ,87.7,02-Dec-13
VISASTEEL,EQ,19.9,02-Dec-13
VISESHINFO,EQ,0.35,02-Dec-13
VIVIMEDLAB,EQ,178.45,02-Dec-13
VKSPL,EQ,1,02-Dec-13
VLSFINANCE,EQ,11.35,02-Dec-13
VMART,EQ,224.65,02-Dec-13
VOLTAMP,EQ,378.8,02-Dec-13
VOLTAS,EQ,111.85,02-Dec-13
VSSL,EQ,11.1,02-Dec-13
VSTIND,EQ,1644.85,02-Dec-13
VSTTILLERS,EQ,595.9,02-Dec-13
VTL,EQ,388.25,02-Dec-13
WABAG,EQ,527,02-Dec-13
WABCOINDIA,EQ,1701.5,02-Dec-13
WALCHANNAG,EQ,63.15,02-Dec-13
WANBURY,BE,24,02-Dec-13
WEIZFOREX,EQ,65.1,02-Dec-13
WEIZMANIND,EQ,6.35,02-Dec-13
WELCORP,EQ,39,02-Dec-13
WELINV,EQ,17.1,02-Dec-13
WELPROJ,EQ,8.35,02-Dec-13
WELSPUNIND,EQ,69.9,02-Dec-13
WENDT,EQ,1100,02-Dec-13
WHEELS,EQ,761.15,02-Dec-13
WHIRLPOOL,EQ,172.35,02-Dec-13
WILLAMAGOR,EQ,34,02-Dec-13
WINDMACHIN,EQ,18.25,02-Dec-13
WINSOME,EQ,8.4,02-Dec-13
WINSOMEDJ,EQ,6.55,02-Dec-13
WIPRO,EQ,481.25,02-Dec-13
WOCKPHARMA,EQ,427.5,02-Dec-13
WSTCSTPAPR,EQ,49.5,02-Dec-13
WYETH,EQ,1028,02-Dec-13
XCHANGING,EQ,11.25,02-Dec-13
XLENERGY,EQ,2,02-Dec-13
XPROINDIA,BE,27.7,02-Dec-13
YESBANK,EQ,375.6,02-Dec-13
ZANDUREALT,EQ,947.9,02-Dec-13
ZEEL,EQ,269.5,02-Dec-13
ZEELEARN,EQ,30.05,02-Dec-13
ZEEMEDIA,EQ,13.8,02-Dec-13
ZENITHBIR,EQ,1.5,02-Dec-13
ZENITHCOMP,EQ,2.85,02-Dec-13
ZENITHINFO,EQ,5.05,02-Dec-13
ZENSARTECH,EQ,327.35,02-Dec-13
ZICOM,EQ,66.85,02-Dec-13
ZODIACLOTH,EQ,199,02-Dec-13
ZUARI,EQ,136.85,02-Dec-13
ZUARIGLOB,EQ,82.35,02-Dec-13
ZYDUSWELL,EQ,556.45,02-Dec-13
ZYLOG,EQ,14.5,02-Dec-13
20MICRONS,EQ,33.85,04-May-15
3IINFOTECH,EQ,6.2,04-May-15
3MINDIA,EQ,7979.85,04-May-15
8KMILES,EQ,696.2,04-May-15
A2ZINFRA,EQ,16.95,04-May-15
AARTIDRUGS,EQ,736.6,04-May-15
AARTIIND,EQ,328.3,04-May-15
AARVEEDEN,EQ,40.75,04-May-15
ABAN,EQ,404.75,04-May-15
ABB,EQ,1380.8,04-May-15
ABBOTINDIA,EQ,3992.9,04-May-15
ABCIL,EQ,215.65,04-May-15
ABGSHIP,EQ,203.55,04-May-15
ABIRLANUVO,EQ,1764.4,04-May-15
ACC,EQ,1474.6,04-May-15
ACCELYA,EQ,957.7,04-May-15
ACE,EQ,38.85,04-May-15
ACROPETAL,EQ,3.1,04-May-15
ADANIENT,EQ,707.6,04-May-15
ADANIPORTS,EQ,347.2,04-May-15
ADANIPOWER,EQ,44.85,04-May-15
ADFFOODS,EQ,65.8,04-May-15
ADHUNIK,EQ,20,04-May-15
ADLABS,EQ,143.95,04-May-15
ADORWELD,EQ,214.55,04-May-15
ADSL,EQ,18.1,04-May-15
ADVANIHOTR,EQ,43.45,04-May-15
ADVANTA,EQ,466.15,04-May-15
AEGISCHEM,EQ,694,04-May-15
AFL,EQ,67.3,04-May-15
AFTEK,BZ,3.8,04-May-15
AGARIND,EQ,98.85,04-May-15
AGCNET,EQ,98.1,04-May-15
AGRITECH,EQ,4.85,04-May-15
AGRODUTCH,EQ,4.7,04-May-15
AHLEAST,EQ,182.75,04-May-15
AHLUCONT,EQ,250.8,04-May-15
AHLWEST,EQ,118.35,04-May-15
AHMEDFORGE,EQ,238.05,04-May-15
AIAENG,EQ,1209.25,04-May-15
AIL,EQ,723.5,04-May-15
AJANTPHARM,EQ,1326.7,04-May-15
AJMERA,EQ,136.8,04-May-15
AKSHOPTFBR,EQ,15.45,04-May-15
AKZOINDIA,EQ,1427.95,04-May-15
ALBK,EQ,103.9,04-May-15
ALCHEM,EQ,27.6,04-May-15
ALEMBICLTD,EQ,37.65,04-May-15
ALICON,EQ,285.75,04-May-15
ALKALI,EQ,58.05,04-May-15
ALKYLAMINE,EQ,334.5,04-May-15
ALLCARGO,EQ,326.75,04-May-15
ALLSEC,EQ,25.4,04-May-15
ALMONDZ,EQ,10.05,04-May-15
ALOKTEXT,EQ,6.8,04-May-15
ALPA,BE,15.45,04-May-15
ALPHAGEO,EQ,472.15,04-May-15
ALSTOMT&D,EQ,506.7,04-May-15
AMARAJABAT,EQ,798.35,04-May-15
AMBIKCO,EQ,900.55,04-May-15
AMBUJACEM,EQ,241.3,04-May-15
AMDIND,EQ,22.65,04-May-15
AMRUTANJAN,EQ,464.65,04-May-15
AMTEKAUTO,EQ,158.25,04-May-15
